key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9525,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SKIING,HB,m,m,./images/SKIINGHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9525,,,,,,,,0,96,96,17,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6828,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,LITTER,LB,m,m,./images/LITTERLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6828,,,,,,,,0,97,97,78,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.553,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,CANDY,LB,z,m,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.553,,,,,,,,0,98,98,123,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.5686,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,FALCON,C,m,m,./images/FALCON.png,,,,,,,,,,,,,,,,,,,,m,1,1.5686,,,,,,,,0,99,99,28,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.553,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BARREL,HB,m,m,./images/BARRELHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.553,,,,,,,,0,100,100,32,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6167,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,DOUGH,C,m,m,./images/DOUGH.png,,,,,,,,,,,,,,,,,,,,m,1,0.6167,,,,,,,,0,101,101,19,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.711,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PASTA,HB,m,m,./images/PASTAHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.711,,,,,,,,0,102,102,5,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8327,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SCREW,LB,m,m,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.8327,,,,,,,,0,103,103,24,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.685,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PIMPLE,HB,m,m,./images/PIMPLEHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.685,,,,,,,,0,104,104,71,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6495,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,CLOWN,C,z,m,./images/CLOWN.png,,,,,,,,,,,,,,,,,,,,z,1,0.6495,,,,,,,,0,105,105,106,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8251,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,TORCH,HB,m,m,./images/TORCHHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.8251,,,,,,,,0,106,106,68,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.4598,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,POSTER,HB,z,m,./images/POSTERHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.4598,,,,,,,,0,107,107,137,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5108,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,DRUMS,C,m,m,./images/DRUMS.png,,,,,,,,,,,,,,,,,,,,z,0,0.5108,,,,,,,,0,108,108,49,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8403,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PISTOL,HB,z,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8403,,,,,,,,0,109,109,113,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9772,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PILOT,HB,z,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.9772,,,,,,,,0,110,110,134,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8492,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,STEAK,C,z,m,./images/STEAK.png,,,,,,,,,,,,,,,,,,,,z,1,0.8492,,,,,,,,0,111,111,115,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5882,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BRUSH,HB,z,m,./images/BRUSHHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.5882,,,,,,,,0,112,112,143,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5799,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BUBBLE,HB,z,m,./images/BUBBLEHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.5799,,,,,,,,0,113,113,155,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5846,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,GARDEN,C,z,m,./images/GARDEN.png,,,,,,,,,,,,,,,,,,,,z,1,0.5846,,,,,,,,0,114,114,94,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.3774,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BURIAL,HB,m,m,./images/BURIALHB.png,,,,,,,,,,,,,,,,,,,,z,0,0.3774,,,,,,,,0,115,115,59,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.583,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,JELLY,C,m,m,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,z,0,0.583,,,,,,,,0,116,116,64,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.479,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SWING,C,m,m,./images/SWING.png,,,,,,,,,,,,,,,,,,,,z,0,0.479,,,,,,,,0,117,117,40,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5026,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,JUMPER,HB,z,m,./images/JUMPERHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.5026,,,,,,,,0,118,118,158,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9657,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SMOKER,HB,m,m,./images/SMOKERHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9657,,,,,,,,0,119,119,26,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.836,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PAINT,C,m,m,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,z,0,0.836,,,,,,,,0,120,120,7,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9766,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,TIGER,C,z,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,z,1,0.9766,,,,,,,,0,121,121,121,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.4773,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,STORM,LB,m,m,./images/STORMLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.4773,,,,,,,,0,122,122,30,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6666,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SHIELD,LB,z,m,./images/SHIELDLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.6666,,,,,,,,0,123,123,132,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5429,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,FOLDER,LB,m,m,./images/FOLDERLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.5429,,,,,,,,0,124,124,42,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.4889,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,space,,,,,,BAKER,LB,z,m,./images/BAKERLB.png,17.8971,,,,,,,,,,,,,,,,,,,z,1,0.4889,,,,,,,,0,125,125,147,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.1944,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BLOKE,LB,z,m,./images/BLOKELB.png,,,,,,,,,,,,,,,,,,,,z,1,1.1944,,,,,,,,0,126,126,96,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6926,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BROOM,LB,z,m,./images/BROOMLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.6926,,,,,,,,0,127,127,162,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.0746,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SNAKE,C,z,m,./images/SNAKE.png,,,,,,,,,,,,,,,,,,,,z,1,1.0746,,,,,,,,0,128,128,124,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7162,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SUNSET,C,m,m,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,z,0,0.7162,,,,,,,,0,129,129,82,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6619,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BASKET,HB,z,m,./images/BASKETHB.png,,,,,,,,,,,,,,,,,,,,m,0,0.6619,,,,,,,,0,130,130,128,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,1.0244,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,MEDAL,HB,z,m,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,z,1,1.0244,,,,,,,,0,131,131,95,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7555,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SPORT,LB,m,m,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,z,0,0.7555,,,,,,,,0,132,132,48,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9022,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,TOMATO,LB,m,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.9022,,,,,,,,0,133,133,0,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9211,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,LLAMA,HB,z,m,./images/LLAMAHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.9211,,,,,,,,0,134,134,119,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6494,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,RAZOR,C,z,m,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,z,1,0.6494,,,,,,,,0,135,135,118,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6661,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,MAGGOT,LB,m,m,./images/MAGGOTLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6661,,,,,,,,0,136,136,33,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.612,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,GRAPE,C,z,m,./images/GRAPE.png,,,,,,,,,,,,,,,,,,,,z,1,0.612,,,,,,,,0,137,137,100,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.8538,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,GRANNY,HB,z,m,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.8538,,,,,,,,0,138,138,104,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.611,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,MAMMAL,HB,z,m,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.611,,,,,,,,0,139,139,146,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7202,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,QUILL,C,m,m,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,m,1,0.7202,,,,,,,,0,140,140,31,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6196,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,INFANT,C,m,m,./images/INFANT.png,,,,,,,,,,,,,,,,,,,,z,0,0.6196,,,,,,,,0,141,141,76,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6497,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PACKET,HB,m,m,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,m,1,0.6497,,,,,,,,0,142,142,56,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.4439,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,MIDGET,C,z,m,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,m,0,0.4439,,,,,,,,0,143,143,160,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5619,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PEARL,C,m,m,./images/PEARL.png,,,,,,,,,,,,,,,,,,,,m,1,0.5619,,,,,,,,0,144,144,46,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.9212,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,BISHOP,C,z,m,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,z,1,0.9212,,,,,,,,0,145,145,133,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7419,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SWEAT,LB,m,m,./images/SWEATLB.png,,,,,,,,,,,,,,,,,,,,m,1,0.7419,,,,,,,,0,146,146,66,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6054,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,CANDLE,C,m,m,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,z,0,0.6054,,,,,,,,0,147,147,61,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6705,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,DANCER,LB,z,m,./images/DANCERLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.6705,,,,,,,,0,148,148,105,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5872,0,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,CURRY,LB,z,m,./images/CURRYLB.png,,,,,,,,,,,,,,,,,,,,m,0,0.5872,,,,,,,,0,149,149,144,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6327,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,VALLEY,HB,z,m,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.6327,,,,,,,,0,150,150,152,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7789,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,PARADE,HB,z,m,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,z,1,0.7789,,,,,,,,0,151,151,101,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.6495,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,SAUNA,LB,z,m,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,z,1,0.6495,,,,,,,,0,152,152,117,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.4998,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,HAMMER,LB,z,m,./images/HAMMERLB.png,,,,,,,,,,,,,,,,,,,,z,1,0.4998,,,,,,,,0,153,153,159,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.7361,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,STOOL,C,z,m,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,z,1,0.7361,,,,,,,,0,154,154,127,1,
,,,,,,,,,,,,,,,,,60ace56a83e45642b22d9954,32,2022-02-12_13h47.05.643,lexical_decision_task_DD_L3,2021.2.3,Win32,60.50338819,,,,,,,,,,,,0.5528,1,,,,,,,,,,,,,,,,,,,,,,,,0.100260417,-0.403645833,0,0,0,,,,,,,MUFFIN,C,m,m,./images/MUFFIN.png,,,,,,,,,,,,,,,,,,,,m,1,0.5528,,,,,,,,0,155,155,55,1,
