key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.715,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,DRILL,HB,z,y,./images/DRILLHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.715,,,,,,,,0,142,142,165,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.887,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PLANET,C,z,y,./images/PLANET.png,,,,,,,,,,,,,,,,,,,,,z,1,0.887,,,,,,,,0,143,143,164,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.836,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,DRUMS,LB,m,y,./images/DRUMSLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.836,,,,,,,,0,144,144,49,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.026,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,CRADLE,C,m,y,./images/CRADLE.png,,,,,,,,,,,,,,,,,,,,,m,1,1.026,,,,,,,,0,145,145,20,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.776,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,GREASE,HB,m,y,./images/GREASEHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.776,,,,,,,,0,146,146,15,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.813,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,COLLAR,HB,z,y,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.813,,,,,,,,0,147,147,99,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.822,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,RAZOR,LB,z,y,./images/RAZORLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.822,,,,,,,,0,148,148,118,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.922,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PARADE,C,z,y,./images/PARADE.png,,,,,,,,,,,,,,,,,,,,,m,0,0.922,,,,,,,,0,149,149,101,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.849,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,DIVER,HB,z,y,./images/DIVERHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.849,,,,,,,,0,150,150,93,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.712,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,TULIP,C,m,y,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,m,1,0.712,,,,,,,,0,151,151,8,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.113,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,CLOUD,C,z,y,./images/CLOUD.png,,,,,,,,,,,,,,,,,,,,,z,1,1.113,,,,,,,,0,152,152,110,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.863,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,ARROW,HB,z,y,./images/ARROWHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.863,,,,,,,,0,153,153,153,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.774,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,FALCON,LB,m,y,./images/FALCONLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.774,,,,,,,,0,154,154,28,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.939,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,MELON,LB,m,y,./images/MELONLB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.939,,,,,,,,0,155,155,22,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.002,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,FOLDER,HB,m,y,./images/FOLDERHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.002,,,,,,,,0,156,156,42,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.081,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,GRANNY,C,z,y,./images/GRANNY.png,,,,,,,,,,,,,,,,,,,,,z,1,1.081,,,,,,,,0,157,157,104,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.04,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,PISTOL,C,z,y,./images/PISTOL.png,,,,,,,,,,,,,,,,,,,,,z,1,1.04,,,,,,,,0,158,158,113,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.747,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,INFANT,LB,m,y,./images/INFANTLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.747,,,,,,,,0,159,159,76,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.782,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,BIRTH,LB,m,y,./images/BIRTHLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.782,,,,,,,,0,160,160,37,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.117,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,FLESH,HB,z,y,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.117,,,,,,,,0,161,161,108,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.949,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,ALLEY,LB,z,y,./images/ALLEYLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.949,,,,,,,,0,162,162,139,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.012,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,COUCH,C,m,y,./images/COUCH.png,,,,,,,,,,,,,,,,,,,,,z,0,1.012,,,,,,,,0,163,163,77,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,1.079,1,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,CASINO,LB,z,y,./images/CASINOLB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.079,,,,,,,,0,164,164,112,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.913,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,RULER,LB,z,y,./images/RULERLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.913,,,,,,,,0,165,165,163,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,0.989,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,POSTER,C,z,y,./images/POSTER.png,,,,,,,,,,,,,,,,,,,,,m,0,0.989,,,,,,,,0,166,166,137,1
,,,,,,,,,,,,,,,,,5dceb9be381b67000e061142,65,2022-02-12_17h05.47.309,lexical_decision_task_DD_L2,2021.2.3,MacIntel,52.63157895,,,,,,,,,,,2.296,0,,,,,,,,,,,,,,,,,,,,,,,,0.042857143,-0.425714286,0,0,0,,,,,,,FLASK,HB,z,y,./images/FLASKHB.png,,,,,,,,,,,,,,,,,,,,,m,0,2.296,,,,,,,,0,167,167,156,1
