key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,key_resp.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8362,1,,,,,,,,,,,,,,,m,1,0.8362,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,38,38,76,1,MIDGET,C,m,m,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6444,1,,,,,,,,,,,,,,,m,1,0.6444,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,39,39,39,1,CANDY,LB,m,m,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6237,1,,,,,,,,,,,,,,,m,1,0.6237,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,40,40,61,1,ARTIST,C,m,m,./images/ARTIST.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.9897,1,,,,,,,,,,,,,,,m,1,0.9897,,,,,,,,0.26770489,-0.238227682,0,0,0,space,0,41,41,16,1,GRAPE,C,m,m,./images/GRAPE.png,148.8436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.075,1,,,,,,,,,,,,,,,z,1,1.075,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,42,42,156,1,HIXES,C,z,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8375,1,,,,,,,,,,,,,,,z,1,0.8375,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,43,43,160,1,VEETS,HB,z,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5391,1,,,,,,,,,,,,,,,m,1,0.5391,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,44,44,69,1,ARROW,LB,m,m,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.5067,1,,,,,,,,,,,,,,,z,1,1.5067,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,45,45,151,1,TINKY,HB,z,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.4468,1,,,,,,,,,,,,,,,m,1,1.4468,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,46,46,58,1,CANOE,C,m,m,./images/CANOE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.4252,1,,,,,,,,,,,,,,,m,1,2.4252,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,47,47,83,1,WHISKY,HB,m,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.748,1,,,,,,,,,,,,,,,m,1,0.748,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,48,48,1,1,TOWEL,C,m,m,./images/TOWEL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.0283,1,,,,,,,,,,,,,,,z,1,1.0283,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,49,49,120,1,RINED,C,z,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6223,1,,,,,,,,,,,,,,,z,1,0.6223,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,50,50,101,1,GLEET,LB,z,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.9824,1,,,,,,,,,,,,,,,m,1,0.9824,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,51,51,43,1,STOOL,C,m,m,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8676,1,,,,,,,,,,,,,,,m,1,0.8676,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,52,52,21,1,DANCER,LB,m,m,./images/DANCERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.1551,1,,,,,,,,,,,,,,,z,1,2.1551,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,53,53,138,1,PLICE,C,z,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.9941,1,,,,,,,,,,,,,,,z,1,0.9941,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,54,54,153,1,CLUPS,C,z,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.1476,1,,,,,,,,,,,,,,,m,1,1.1476,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,55,55,70,1,BANANA,C,m,m,./images/BANANA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.2546,1,,,,,,,,,,,,,,,z,1,1.2546,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,56,56,84,1,HAXES,C,z,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.7371,1,,,,,,,,,,,,,,,m,1,0.7371,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,57,57,50,1,PILOT,HB,m,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.1468,1,,,,,,,,,,,,,,,m,1,2.1468,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,58,58,12,1,BLOKE,LB,m,m,./images/BLOKELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.2791,1,,,,,,,,,,,,,,,m,1,1.2791,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,59,59,34,1,RAZOR,C,m,m,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.1522,1,,,,,,,,,,,,,,,z,1,1.1522,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,60,60,115,1,MAWNS,HB,z,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8451,1,,,,,,,,,,,,,,,m,1,0.8451,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,61,61,82,1,PEBBLE,C,m,m,./images/PEBBLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.4521,1,,,,,,,,,,,,,,,z,1,2.4521,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,62,62,91,1,SHENS,HB,z,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,3.0603,1,,,,,,,,,,,,,,,z,1,3.0603,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,63,63,155,1,CANGY,LB,z,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.6509,1,,,,,,,,,,,,,,,,0,,0.26770489,-0.238227682,1,0,0,1.6509,button_right_main,0.26770489,-0.238227682,1,0,0,,0,64,64,51,1,SAUCE,LB,m,m,./images/SAUCELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.6131,1,,,,,,,,,,,,,,,z,1,2.6131,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,65,65,164,1,SGREW,LB,z,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.1417,1,,,,,,,,,,,,,,,z,1,1.1417,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,66,66,133,1,POWDY,HB,z,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.012,1,,,,,,,,,,,,,,,z,1,2.012,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,67,67,165,1,TROWN,C,z,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6849,1,,,,,,,,,,,,,,,z,1,0.6849,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,68,68,90,1,NEAST,C,z,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.234,1,,,,,,,,,,,,,,,m,1,1.234,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,69,69,49,1,BISHOP,C,m,m,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8429,1,,,,,,,,,,,,,,,m,1,0.8429,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,70,70,20,1,GRANNY,HB,m,m,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5618,1,,,,,,,,,,,,,,,z,1,0.5618,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,71,71,167,1,ZONET,LB,z,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8149,1,,,,,,,,,,,,,,,z,1,0.8149,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,72,72,99,1,BACKY,C,z,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5796,1,,,,,,,,,,,,,,,m,1,0.5796,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,73,73,73,1,GLOVE,C,m,m,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.1795,1,,,,,,,,,,,,,,,z,1,1.1795,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,74,74,89,1,DRIEK,LB,z,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.1203,1,,,,,,,,,,,,,,,z,1,2.1203,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,75,75,149,1,VEASE,LB,z,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.2336,1,,,,,,,,,,,,,,,m,1,1.2336,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,76,76,56,1,HEATER,HB,m,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.408,1,,,,,,,,,,,,,,,m,1,2.408,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,77,77,41,1,STREAM,HB,m,m,./images/STREAMHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,2.2965,1,,,,,,,,,,,,,,,m,1,2.2965,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,78,78,24,1,FLESH,LB,m,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,3.5246,1,,,,,,,,,,,,,,,z,1,3.5246,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,79,79,110,1,CRUNK,LB,z,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.7322,1,,,,,,,,,,,,,,,m,1,1.7322,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,80,80,2,1,STOVE,HB,m,m,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.3527,1,,,,,,,,,,,,,,,m,1,1.3527,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,81,81,9,1,DIVER,LB,m,m,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,6.2848,1,,,,,,,,,,,,,,,z,1,6.2848,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,82,82,128,1,GRIFT,LB,z,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.0595,1,,,,,,,,,,,,,,,z,1,1.0595,0.26770489,-0.238227682,1,0,0,1.0807,button_right_main,0.26770489,-0.238227682,0,0,0,space,0,83,83,97,1,CHIDS,HB,z,z,./images/CHIDSHB.png,44.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5939,1,,,,,,,,,,,,,,,m,1,0.5939,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,84,84,37,1,TIGER,C,m,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6497,1,,,,,,,,,,,,,,,z,1,0.6497,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,85,85,146,1,MOOST,LB,z,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6232,1,,,,,,,,,,,,,,,m,1,0.6232,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,86,86,26,1,CLOUD,HB,m,m,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.7633,1,,,,,,,,,,,,,,,z,1,0.7633,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,87,87,100,1,DRIBS,HB,z,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.6901,1,,,,,,,,,,,,,,,z,1,0.6901,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,88,88,112,1,MYING,HB,z,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5663,1,,,,,,,,,,,,,,,m,1,0.5663,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,89,89,33,1,SAUNA,LB,m,m,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5771,1,,,,,,,,,,,,,,,m,1,0.5771,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,90,90,44,1,BASKET,HB,m,m,./images/BASKETHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5069,1,,,,,,,,,,,,,,,m,1,0.5069,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,91,91,75,1,HAMMER,LB,m,m,./images/HAMMERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5452,1,,,,,,,,,,,,,,,m,1,0.5452,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,92,92,28,1,CASINO,C,m,m,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5769,1,,,,,,,,,,,,,,,z,1,0.5769,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,93,93,152,1,FRAIN,LB,z,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.8173,1,,,,,,,,,,,,,,,m,1,0.8173,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,94,94,14,1,FENCE,HB,m,m,./images/FENCEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,1.5723,1,,,,,,,,,,,,,,,z,1,1.5723,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,95,95,154,1,THINT,HB,z,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c91b7eabc1a950001fbfdca,20,2022-02-12_12h42.32.959,lexical_decision_task_DD_L6,2021.2.3,Win32,59.86948452,,,,,,,,,,,0.5965,1,,,,,,,,,,,,,,,m,1,0.5965,,,,,,,,0.26770489,-0.238227682,0,0,0,,0,96,96,5,1,BAMBOO,HB,m,m,./images/BAMBOOHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
