key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6787,1,,,,,,,,,,,,,,,m,1,0.6787,,,,,,,,0.008333333,-0.38125,0,0,0,,0,39,39,24,1,FLESH,LB,m,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.7155,1,,,,,,,,,,,,,,,m,1,0.7155,,,,,,,,0.008333333,-0.38125,0,0,0,,0,40,40,15,1,COLLAR,LB,m,m,./images/COLLARLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8802,1,,,,,,,,,,,,,,,m,1,0.8802,,,,,,,,0.008333333,-0.38125,0,0,0,space,0,41,41,8,1,CLIFF,HB,m,m,./images/CLIFFHB.png,49.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8695,1,,,,,,,,,,,,,,,m,1,0.8695,,,,,,,,0.008333333,-0.38125,0,0,0,,0,42,42,39,1,CANDY,LB,m,m,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6128,1,,,,,,,,,,,,,,,m,1,0.6128,,,,,,,,0.008333333,-0.38125,0,0,0,,0,43,43,52,1,DESERT,C,m,m,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6972,1,,,,,,,,,,,,,,,z,1,0.6972,,,,,,,,0.008333333,-0.38125,0,0,0,,0,44,44,98,1,BAMPS,LB,z,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6237,1,,,,,,,,,,,,,,,m,1,0.6237,,,,,,,,0.008333333,-0.38125,0,0,0,,0,45,45,46,1,MUMMY,C,m,m,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6737,1,,,,,,,,,,,,,,,m,1,0.6737,,,,,,,,0.008333333,-0.38125,0,0,0,,0,46,46,0,1,WALNUT,LB,m,m,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.5461,1,,,,,,,,,,,,,,,z,1,0.5461,,,,,,,,0.008333333,-0.38125,0,0,0,,0,47,47,116,1,BALGY,LB,z,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.5443,1,,,,,,,,,,,,,,,m,1,0.5443,,,,,,,,0.008333333,-0.38125,0,0,0,,0,48,48,7,1,WAGON,C,m,m,./images/WAGON.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.1945,1,,,,,,,,,,,,,,,z,1,1.1945,,,,,,,,0.008333333,-0.38125,0,0,0,,0,49,49,127,1,NINDY,HB,z,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.929,0,,,,,,,,,,,,,,,z,0,0.929,,,,,,,,0.008333333,-0.38125,0,0,0,,0,50,50,5,1,BAMBOO,HB,m,m,./images/BAMBOOHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.9745,1,,,,,,,,,,,,,,,z,1,0.9745,,,,,,,,0.008333333,-0.38125,0,0,0,,0,51,51,165,1,TROWN,C,z,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.5682,1,,,,,,,,,,,,,,,m,1,0.5682,,,,,,,,0.008333333,-0.38125,0,0,0,,0,52,52,75,1,HAMMER,LB,m,m,./images/HAMMERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.8025,1,,,,,,,,,,,,,,,z,1,1.8025,,,,,,,,0.008333333,-0.38125,0,0,0,,0,53,53,130,1,CRILL,HB,z,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.6714,1,,,,,,,,,,,,,,,z,1,1.6714,,,,,,,,0.008333333,-0.38125,0,0,0,,0,54,54,100,1,DRIBS,HB,z,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.7379,1,,,,,,,,,,,,,,,z,1,0.7379,,,,,,,,0.008333333,-0.38125,0,0,0,,0,55,55,120,1,RINED,C,z,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.9207,1,,,,,,,,,,,,,,,m,1,0.9207,,,,,,,,0.008333333,-0.38125,0,0,0,,0,56,56,56,1,HEATER,HB,m,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.4584,1,,,,,,,,,,,,,,,z,1,1.4584,,,,,,,,0.008333333,-0.38125,0,0,0,,0,57,57,136,1,WERVE,HB,z,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6867,1,,,,,,,,,,,,,,,z,1,0.6867,,,,,,,,0.008333333,-0.38125,0,0,0,,0,58,58,87,1,TRING,C,z,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.9925,1,,,,,,,,,,,,,,,z,1,0.9925,,,,,,,,0.008333333,-0.38125,0,0,0,,0,59,59,160,1,VEETS,HB,z,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,2.0728,1,,,,,,,,,,,,,,,z,1,2.0728,,,,,,,,0.008333333,-0.38125,0,0,0,,0,60,60,142,1,PLASK,HB,z,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.758,1,,,,,,,,,,,,,,,m,1,0.758,,,,,,,,0.008333333,-0.38125,0,0,0,,0,61,61,3,1,CRATER,LB,m,m,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.1016,1,,,,,,,,,,,,,,,m,1,1.1016,,,,,,,,0.008333333,-0.38125,0,0,0,,0,62,62,2,1,STOVE,HB,m,m,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.8306,1,,,,,,,,,,,,,,,m,1,1.8306,,,,,,,,0.008333333,-0.38125,0,0,0,,0,63,63,41,1,STREAM,HB,m,m,./images/STREAMHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.7284,1,,,,,,,,,,,,,,,z,1,0.7284,,,,,,,,0.008333333,-0.38125,0,0,0,,0,64,64,156,1,HIXES,C,z,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6418,1,,,,,,,,,,,,,,,z,1,0.6418,,,,,,,,0.008333333,-0.38125,0,0,0,,0,65,65,138,1,PLICE,C,z,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.5553,1,,,,,,,,,,,,,,,m,1,0.5553,,,,,,,,0.008333333,-0.38125,0,0,0,,0,66,66,67,1,POKER,C,m,m,./images/POKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8732,1,,,,,,,,,,,,,,,m,1,0.8732,,,,,,,,0.008333333,-0.38125,0,0,0,,0,67,67,54,1,CHERRY,LB,m,m,./images/CHERRYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6296,1,,,,,,,,,,,,,,,z,1,0.6296,,,,,,,,0.008333333,-0.38125,0,0,0,,0,68,68,107,1,FASKS,LB,z,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,2.3225,1,,,,,,,,,,,,,,,z,1,2.3225,,,,,,,,0.008333333,-0.38125,0,0,0,,0,69,69,115,1,MAWNS,HB,z,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.9748,1,,,,,,,,,,,,,,,m,1,0.9748,,,,,,,,0.008333333,-0.38125,0,0,0,,0,70,70,32,1,HOCKEY,HB,m,m,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8091,1,,,,,,,,,,,,,,,z,1,0.8091,,,,,,,,0.008333333,-0.38125,0,0,0,,0,71,71,86,1,AIFED,LB,z,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8775,1,,,,,,,,,,,,,,,z,1,0.8775,,,,,,,,0.008333333,-0.38125,0,0,0,,0,72,72,113,1,LINEW,LB,z,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.9395,1,,,,,,,,,,,,,,,z,1,1.9395,,,,,,,,0.008333333,-0.38125,0,0,0,,0,73,73,112,1,MYING,HB,z,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8061,1,,,,,,,,,,,,,,,m,1,0.8061,,,,,,,,0.008333333,-0.38125,0,0,0,,0,74,74,29,1,PISTOL,HB,m,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.6933,1,,,,,,,,,,,,,,,z,1,1.6933,,,,,,,,0.008333333,-0.38125,0,0,0,,0,75,75,85,1,CHULK,HB,z,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.7642,1,,,,,,,,,,,,,,,z,1,0.7642,,,,,,,,0.008333333,-0.38125,0,0,0,,0,76,76,93,1,SMONE,C,z,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.9729,0,,,,,,,,,,,,,,,z,0,0.9729,,,,,,,,0.008333333,-0.38125,0,0,0,,0,77,77,12,1,BLOKE,LB,m,m,./images/BLOKELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.6544,1,,,,,,,,,,,,,,,z,1,0.6544,,,,,,,,0.008333333,-0.38125,0,0,0,,0,78,78,150,1,NOOLS,C,z,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,2.5815,1,,,,,,,,,,,,,,,z,1,2.5815,,,,,,,,0.008333333,-0.38125,0,0,0,,0,79,79,99,1,BACKY,C,z,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.9875,1,,,,,,,,,,,,,,,z,1,0.9875,,,,,,,,0.008333333,-0.38125,0,0,0,,0,80,80,125,1,MOOKY,LB,z,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.5383,1,,,,,,,,,,,,,,,m,1,1.5383,,,,,,,,0.008333333,-0.38125,0,0,0,,0,81,81,23,1,CLOTH,HB,m,m,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,2.1237,1,,,,,,,,,,,,,,,z,1,2.1237,,,,,,,,0.008333333,-0.38125,0,0,0,,0,82,82,133,1,POWDY,HB,z,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.5008,1,,,,,,,,,,,,,,,m,1,0.5008,,,,,,,,-0.316666667,0.204861111,0,0,0,space,0,83,83,61,1,ARTIST,C,m,m,./images/ARTIST.png,23.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,2.054,1,,,,,,,,,,,,,,,m,1,2.054,,,,,,,,-0.316666667,0.204861111,0,0,0,,0,84,84,68,1,VALLEY,HB,m,m,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.164,1,,,,,,,,,,,,,,,m,1,1.164,,,,,,,,-0.316666667,0.204861111,0,0,0,,0,85,85,35,1,LLAMA,HB,m,m,./images/LLAMAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,2.718,1,,,,,,,,,,,,,,,z,1,2.718,,,,,,,,-0.316666667,0.204861111,0,0,0,,0,86,86,110,1,CRUNK,LB,z,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8854,1,,,,,,,,,,,,,,,z,1,0.8854,,,,,,,,-0.316666667,0.204861111,0,0,0,,0,87,87,95,1,HANTY,LB,z,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.5896,1,,,,,,,,,,,,,,,m,1,0.5896,,,,,,,,-0.316666667,0.204861111,0,0,0,,0,88,88,45,1,MONKEY,LB,m,m,./images/MONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.6902,1,,,,,,,,,,,,,,,m,1,1.6902,,,,,,,,-0.316666667,0.204861111,0,0,0,,0,89,89,65,1,SPINE,HB,m,m,./images/SPINEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.0797,1,,,,,,,,,,,,,,,m,1,1.0797,,,,,,,,-0.316666667,0.204861111,0,0,0,,0,90,90,17,1,PARADE,HB,m,m,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8039,1,,,,,,,,,,,,,,,z,1,0.8039,,,,,,,,-0.316666667,0.204861111,0,0,0,,0,91,91,131,1,NACES,LB,z,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.1449,1,,,,,,,,,,,,,,,m,1,1.1449,,,,,,,,-0.315972222,0.204861111,0,0,0,,0,92,92,11,1,MEDAL,HB,m,m,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.7875,1,,,,,,,,,,,,,,,m,1,0.7875,,,,,,,,-0.315972222,0.204861111,0,0,0,,0,93,93,50,1,PILOT,HB,m,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.0309,1,,,,,,,,,,,,,,,z,1,1.0309,,,,,,,,-0.315972222,0.204861111,0,0,0,,0,94,94,118,1,BAVEL,HB,z,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.6922,1,,,,,,,,,,,,,,,z,1,1.6922,,,,,,,,-0.315972222,0.204861111,0,0,0,,0,95,95,139,1,BLEAR,HB,z,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,2.1604,0,,,,,,,,,,,,,,,m,0,2.1604,,,,,,,,-0.315972222,0.204861111,0,0,0,,0,96,96,97,1,CHIDS,HB,z,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,0.8812,1,,,,,,,,,,,,,,,z,1,0.8812,,,,,,,,-0.315972222,0.204861111,0,0,0,,0,97,97,92,1,PAIMS,LB,z,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c054e8a553fb800011917d7,22,2022-02-12_14h05.18.811,lexical_decision_task_DD_L6,2021.2.3,Win32,164.0419948,,,,,,,,,,,1.5032,1,,,,,,,,,,,,,,,m,1,1.5032,,,,,,,,-0.315972222,0.204861111,0,0,0,,0,98,98,20,1,GRANNY,HB,m,m,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
