key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,4.0687,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,GLOVE,LB,m,y,./images/GLOVELB.png,,,,,,,m,1,4.0687,,,,,,,,0,0,0,73,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.7909,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,FLESH,HB,m,y,./images/FLESHHB.png,,,,,,,m,1,1.7909,,,,,,,,0,1,1,24,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,2.3718,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,RHINO,HB,z,y,./images/RHINOHB.png,,,,,,,z,1,2.3718,,,,,,,,0,2,2,93,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8649,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,BASKET,C,m,y,./images/BASKET.png,,,,,,,m,1,0.8649,,,,,,,,0,3,3,44,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0191,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,TOMATO,HB,z,y,./images/TOMATOHB.png,,,,,,,z,1,1.0191,,,,,,,,0,4,4,84,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8434,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,CLOUD,C,m,y,./images/CLOUD.png,,,,,,,m,1,0.8434,,,,,,,,0,5,5,26,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8708,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,SKIING,C,z,y,./images/SKIING.png,,,,,,,z,1,0.8708,,,,,,,,0,6,6,101,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7805,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,CHERRY,HB,m,y,./images/CHERRYHB.png,,,,,,,m,1,0.7805,,,,,,,,0,7,7,54,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.93,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,WEASEL,C,z,y,./images/WEASEL.png,,,,,,,z,1,0.93,,,,,,,,0,8,8,164,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7483,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,WALRUS,C,z,y,./images/WALRUS.png,,,,,,,z,1,0.7483,,,,,,,,0,9,9,107,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6818,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,TOWEL,LB,m,y,./images/TOWELLB.png,,,,,,,m,1,0.6818,,,,,,,,0,10,10,1,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,3.3067,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,SAILOR,LB,z,y,./images/SAILORLB.png,,,,,,,z,1,3.3067,,,,,,,,0,11,11,151,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.7495,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,FOLDER,HB,z,y,./images/FOLDERHB.png,,,,,,,z,1,1.7495,,,,,,,,0,12,12,126,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8808,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,VALLEY,C,m,y,./images/VALLEY.png,,,,,,,m,1,0.8808,,,,,,,,0,13,13,68,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7963,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,SLOPE,HB,m,y,./images/SLOPEHB.png,,,,,,,m,1,0.7963,,,,,,,,0,14,14,30,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0978,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,FARMER,C,z,y,./images/FARMER.png,,,,,,,z,1,1.0978,,,,,,,,0,15,15,149,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.6647,0,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,BUNNY,LB,m,y,./images/BUNNYLB.png,,,,,,,z,0,1.6647,,,,,,,,0,16,16,13,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.1642,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,WAGON,LB,m,y,./images/WAGONLB.png,,,,,,,m,1,1.1642,,,,,,,,0,17,17,7,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.72,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,DESERT,LB,m,y,./images/DESERTLB.png,,,,,,,m,1,1.72,,,,,,,,0,18,18,52,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7135,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,BONNET,C,z,y,./images/BONNET.png,,,,,,,z,1,0.7135,,,,,,,,0,19,19,95,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8314,0,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,BOILER,HB,m,y,./images/BOILERHB.png,,,,,,,z,0,0.8314,,,,,,,,0,20,20,36,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8857,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,SNACK,LB,z,y,./images/SNACKLB.png,,,,,,,z,1,0.8857,,,,,,,,0,21,21,157,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2893,0,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,CHALK,LB,m,y,./images/CHALKLB.png,,,,,,,z,0,1.2893,,,,,,,,0,22,22,25,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9694,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,JELLY,LB,z,y,./images/JELLYLB.png,,,,,,,z,1,0.9694,,,,,,,,0,23,23,148,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8311,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,MOTOR,LB,z,y,./images/MOTORLB.png,,,,,,,z,1,0.8311,,,,,,,,0,24,24,97,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0306,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,TULIP,C,z,y,./images/TULIP.png,,,,,,,z,1,1.0306,,,,,,,,0,25,25,92,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6826,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,BAMBOO,C,m,y,./images/BAMBOO.png,,,,,,,m,1,0.6826,,,,,,,,0,26,26,5,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9583,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,BAKER,HB,m,y,./images/BAKERHB.png,,,,,,,m,1,0.9583,,,,,,,,0,27,27,63,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8821,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,PEACH,C,z,y,./images/PEACH.png,,,,,,,z,1,0.8821,,,,,,,,0,28,28,119,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7082,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,CANDLE,LB,z,y,./images/CANDLELB.png,,,,,,,z,1,0.7082,,,,,,,,0,29,29,145,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.4308,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,BARREL,C,z,y,./images/BARREL.png,,,,,,,z,1,1.4308,,,,,,,,0,30,30,116,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7498,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,JAGUAR,HB,z,y,./images/JAGUARHB.png,,,,,,,z,1,0.7498,,,,,,,,0,31,31,102,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.812,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,FERRY,HB,m,y,./images/FERRYHB.png,,,,,,,m,1,0.812,,,,,,,,0,32,32,57,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.7159,0,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,QUILL,LB,z,y,./images/QUILLLB.png,,,,,,,m,0,1.7159,,,,,,,,0,33,33,115,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7484,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,PARCEL,HB,m,y,./images/PARCELHB.png,,,,,,,m,1,0.7484,,,,,,,,0,34,34,18,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7395,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,STAIN,HB,m,y,./images/STAINHB.png,,,,,,,m,1,0.7395,,,,,,,,0,35,35,6,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6129,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,RAZOR,LB,m,y,./images/RAZORLB.png,,,,,,,m,1,0.6129,,,,,,,,0,36,36,34,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9576,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,GREASE,HB,z,y,./images/GREASEHB.png,,,,,,,z,1,0.9576,,,,,,,,0,37,37,99,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6988,0,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,PLANET,C,m,y,./images/PLANET.png,,,,,,,z,0,0.6988,,,,,,,,0,38,38,80,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0501,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,GARDEN,LB,m,y,./images/GARDENLB.png,,,,,,,m,1,1.0501,,,,,,,,0,39,39,10,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,3.2666,1,,,,,,,,,,,,,,,,,,,,,,,,0.077555881,-0.398162842,0,0,0,,,,,,,PENCE,LB,z,y,./images/PENCELB.png,,,,,,,z,1,3.2666,,,,,,,,0,40,40,100,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8154,1,,,,,,,,,,,,,,,,,,,,,,,,0.042874281,-0.42978163,1,0,0,,,,,,,PEBBLE,LB,m,y,./images/PEBBLELB.png,,,,,,,m,1,0.8154,,,,,,,,0,41,41,82,1,break_done_button
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,2.1475,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BUBBLE,C,m,y,./images/BUBBLE.png,,,,,,,z,0,2.1475,,,,,,,,0,42,42,71,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8975,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CANOE,LB,m,y,./images/CANOELB.png,,,,,,,m,1,0.8975,,,,,,,,0,43,43,58,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2814,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,SWEAT,HB,z,y,./images/SWEATHB.png,,,,,,,z,1,1.2814,,,,,,,,0,44,44,150,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9157,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,PURSE,C,z,y,./images/PURSE.png,,,,,,,z,1,0.9157,,,,,,,,0,45,45,146,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7311,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,TRIPOD,HB,z,y,./images/TRIPODHB.png,,,,,,,z,1,0.7311,,,,,,,,0,46,46,138,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7321,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,FLASK,HB,m,y,./images/FLASKHB.png,,,,,,,m,1,0.7321,,,,,,,,0,47,47,72,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6742,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,MUFFIN,LB,z,y,./images/MUFFINLB.png,,,,,,,z,1,0.6742,,,,,,,,0,48,48,139,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8586,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BRUSH,C,m,y,./images/BRUSH.png,,,,,,,z,0,0.8586,,,,,,,,0,49,49,59,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5852,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,NOOSE,HB,z,y,./images/NOOSEHB.png,,,,,,,z,1,0.5852,,,,,,,,0,50,50,156,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9491,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CANYON,LB,z,y,./images/CANYONLB.png,,,,,,,z,1,0.9491,,,,,,,,0,51,51,118,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6022,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,ENGINE,C,m,y,./images/ENGINE.png,,,,,,,m,1,0.6022,,,,,,,,0,52,52,38,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.6342,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,GRAPE,LB,m,y,./images/GRAPELB.png,,,,,,,z,0,1.6342,,,,,,,,0,53,53,16,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7737,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,ONION,HB,z,y,./images/ONIONHB.png,,,,,,,z,1,0.7737,,,,,,,,0,54,54,135,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6333,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,BIRTH,LB,z,y,./images/BIRTHLB.png,,,,,,,z,1,0.6333,,,,,,,,0,55,55,121,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.0163,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,WALNUT,HB,m,y,./images/WALNUTHB.png,,,,,,,z,0,1.0163,,,,,,,,0,56,56,0,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6465,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,COOKER,HB,z,y,./images/COOKERHB.png,,,,,,,z,1,0.6465,,,,,,,,0,57,57,153,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9173,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,TIGER,LB,m,y,./images/TIGERLB.png,,,,,,,m,1,0.9173,,,,,,,,0,58,58,37,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.8316,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,CEMENT,C,z,y,./images/CEMENT.png,,,,,,,z,1,1.8316,,,,,,,,0,59,59,158,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7308,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,LIZARD,C,z,y,./images/LIZARD.png,,,,,,,z,1,0.7308,,,,,,,,0,60,60,128,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6915,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,STOOL,LB,m,y,./images/STOOLLB.png,,,,,,,m,1,0.6915,,,,,,,,0,61,61,43,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6987,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,WRIST,LB,z,y,./images/WRISTLB.png,,,,,,,z,1,0.6987,,,,,,,,0,62,62,109,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7142,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,ARTIST,LB,m,y,./images/ARTISTLB.png,,,,,,,z,0,0.7142,,,,,,,,0,63,63,61,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7407,0,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,RULER,LB,m,y,./images/RULERLB.png,,,,,,,z,0,0.7407,,,,,,,,0,64,64,79,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6815,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,SUNSET,LB,z,y,./images/SUNSETLB.png,,,,,,,z,1,0.6815,,,,,,,,0,65,65,166,1,
,,,,,,,,,,,,,,,,,198766,18,2022-01-28_17h17.22.146,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9975,1,,,,,,,,,,,,,,,,,,,,,,,,0.043572116,-0.42978163,0,0,0,,,,,,,MALLET,C,z,y,./images/MALLET.png,,,,,,,z,1,0.9975,,,,,,,,0,66,66,134,1,
