key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5253,0,,,,,,,,,,,,,,m,0,0.5253,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,113,113,40,1,SWING,C,old,y,./images/SWING.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5775,0,,,,,,,,,,,,,,m,0,0.5775,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,114,114,4,1,MUSCLE,C,old,y,./images/MUSCLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5644,0,,,,,,,,,,,,,,m,0,0.5644,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,115,115,69,1,COOKER,LB,old,y,./images/COOKERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.794,0,,,,,,,,,,,,,,z,0,1.794,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,116,116,94,1,BLANS,HB,old,n,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6754,0,,,,,,,,,,,,,,z,0,0.6754,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,117,117,132,1,SCIFF,C,old,n,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5989,0,,,,,,,,,,,,,,z,0,0.5989,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,118,118,105,1,MOKER,C,old,n,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7115,0,,,,,,,,,,,,,,z,0,0.7115,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,119,119,159,1,CUDDY,C,old,n,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6951,0,,,,,,,,,,,,,,m,0,0.6951,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,120,120,28,1,FALCON,C,old,y,./images/FALCON.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8638,0,,,,,,,,,,,,,,z,0,0.8638,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,121,121,103,1,FLORT,HB,old,n,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6448,0,,,,,,,,,,,,,,z,0,0.6448,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,122,122,84,1,HAXES,C,old,n,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6784,0,,,,,,,,,,,,,,m,0,0.6784,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,123,123,12,1,SHORE,LB,old,y,./images/SHORELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6489,0,,,,,,,,,,,,,,m,0,0.6489,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,124,124,77,1,COUCH,HB,old,y,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5804,0,,,,,,,,,,,,,,m,0,0.5804,,,,,,,,0.034940476,-0.3921875,0,0,0,space,0,125,125,57,1,MOOSE,LB,old,y,./images/MOOSELB.png,4.9639,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.052,0,,,,,,,,,,,,,,m,0,1.052,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,126,126,8,1,TULIP,HB,old,y,./images/TULIPHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6972,0,,,,,,,,,,,,,,z,0,0.6972,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,127,127,155,1,CANGY,LB,old,n,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5451,0,,,,,,,,,,,,,,z,0,0.5451,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,128,128,150,1,NOOLS,C,old,n,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6522,0,,,,,,,,,,,,,,m,0,0.6522,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,129,129,44,1,LIZARD,HB,old,y,./images/LIZARDHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9448,0,,,,,,,,,,,,,,z,0,0.9448,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,130,130,124,1,TUNCH,HB,old,n,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8645,0,,,,,,,,,,,,,,z,0,0.8645,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,131,131,16,1,PENCE,C,old,y,./images/PENCE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6449,0,,,,,,,,,,,,,,m,0,0.6449,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,132,132,73,1,SNACK,C,old,y,./images/SNACK.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6974,0,,,,,,,,,,,,,,z,0,1.6974,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,133,133,115,1,MAWNS,HB,old,n,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9968,0,,,,,,,,,,,,,,z,0,0.9968,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,134,134,158,1,EGECT,LB,old,n,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8452,0,,,,,,,,,,,,,,m,0,0.8452,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,135,135,65,1,FARMER,HB,old,y,./images/FARMERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5768,0,,,,,,,,,,,,,,m,0,0.5768,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,136,136,52,1,BANNER,C,old,y,./images/BANNER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.594,0,,,,,,,,,,,,,,m,0,0.594,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,137,137,36,1,THROAT,LB,old,y,./images/THROATLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6611,0,,,,,,,,,,,,,,m,0,1.6611,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,138,138,56,1,PACKET,HB,old,y,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8135,0,,,,,,,,,,,,,,z,0,0.8135,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,139,139,129,1,PRANS,C,old,n,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7429,0,,,,,,,,,,,,,,m,0,0.7429,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,140,140,1,1,PLANK,C,old,y,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6121,0,,,,,,,,,,,,,,m,0,0.6121,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,141,141,45,1,KITTEN,LB,old,y,./images/KITTENLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.659,0,,,,,,,,,,,,,,m,0,0.659,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,142,142,25,1,WRIST,C,old,y,./images/WRIST.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2945,0,,,,,,,,,,,,,,m,0,1.2945,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,143,143,11,1,BONNET,HB,old,y,./images/BONNETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.726,0,,,,,,,,,,,,,,z,0,0.726,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,144,144,99,1,BACKY,C,old,n,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9675,0,,,,,,,,,,,,,,z,0,0.9675,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,145,145,51,1,ONION,LB,old,y,./images/ONIONLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2951,0,,,,,,,,,,,,,,z,0,1.2951,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,146,146,111,1,HOSSE,C,old,n,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.9136,0,,,,,,,,,,,,,,z,0,2.9136,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,147,147,163,1,GAMBA,HB,old,n,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5428,0,,,,,,,,,,,,,,m,0,0.5428,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,148,148,10,1,BELLY,C,old,y,./images/BELLY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6644,0,,,,,,,,,,,,,,z,0,0.6644,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,149,149,165,1,TROWN,C,old,n,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6345,0,,,,,,,,,,,,,,z,0,0.6345,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,150,150,72,1,NOOSE,LB,old,y,./images/NOOSELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7006,0,,,,,,,,,,,,,,z,0,0.7006,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,151,151,126,1,GUELS,C,old,n,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8656,0,,,,,,,,,,,,,,m,0,0.8656,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,152,152,53,1,CARPET,HB,old,y,./images/CARPETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.2308,0,,,,,,,,,,,,,,m,0,2.2308,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,153,153,78,1,LITTER,LB,old,y,./images/LITTERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8091,0,,,,,,,,,,,,,,z,0,0.8091,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,154,154,141,1,PLEET,C,old,n,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7761,0,,,,,,,,,,,,,,m,0,0.7761,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,155,155,58,1,BABOON,C,old,y,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6999,0,,,,,,,,,,,,,,z,0,0.6999,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,156,156,125,1,MOOKY,LB,old,n,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5591,0,,,,,,,,,,,,,,m,0,0.5591,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,157,157,19,1,DOUGH,C,old,y,./images/DOUGH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8772,0,,,,,,,,,,,,,,z,0,0.8772,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,158,158,116,1,BALGY,LB,old,n,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7301,0,,,,,,,,,,,,,,m,0,0.7301,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,159,159,75,1,GRAIN,LB,old,y,./images/GRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8289,0,,,,,,,,,,,,,,z,0,0.8289,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,160,160,96,1,KEAMS,C,old,n,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8992,0,,,,,,,,,,,,,,m,0,0.8992,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,161,161,54,1,TRIPOD,LB,old,y,./images/TRIPODLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7684,0,,,,,,,,,,,,,,m,0,0.7684,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,162,162,29,1,CRUMB,HB,old,y,./images/CRUMBHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6258,0,,,,,,,,,,,,,,z,0,0.6258,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,163,163,153,1,CLUPS,C,old,n,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6305,0,,,,,,,,,,,,,,m,0,0.6305,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,164,164,3,1,FINGER,LB,old,y,./images/FINGERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0605,0,,,,,,,,,,,,,,m,0,1.0605,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,165,165,80,1,WEASEL,HB,old,y,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.1692,0,,,,,,,,,,,,,,z,0,2.1692,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,166,166,109,1,BURGE,HB,old,n,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0591,0,,,,,,,,,,,,,,m,0,2.0591,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,167,167,67,1,SAILOR,C,old,y,./images/SAILOR.png,,,,,,,,,,,,,,,,,,,,,,,
,0.050591518,-0.395208333,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,0.009572173,-0.406938244,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,
,0.031488095,-0.388084077,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,
space,0.031488095,-0.388084077,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0.8844,,,,,,,,,,,,,,,
,0.161023065,-0.388809524,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,5.8454,0,,,,,,,,,,,,,,,,,,,,,,,,0.066577381,-0.410718006,0,0,0,,,,,,,BLOKE,LB,new,y,./images/BLOKELB.png,,,,,,,,,z,0,5.8454,,,,,,,,0,0,0,96,1
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4979,0,,,,,,,,,,,,,,,,,,,,,,,,0.066577381,-0.410718006,0,0,0,,,,,,,CANYON,C,old,y,./images/CANYON.png,,,,,,,,,m,0,1.4979,,,,,,,,0,1,1,34,1
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8179,0,,,,,,,,,,,,,,,,,,,,,,,,0.066577381,-0.410718006,0,0,0,,,,,,,DRUMS,C,old,y,./images/DRUMS.png,,,,,,,,,m,0,0.8179,,,,,,,,0,2,2,49,1
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7812,0,,,,,,,,,,,,,,,,,,,,,,,,0.066577381,-0.410718006,0,0,0,,,,,,,MUFFIN,C,old,y,./images/MUFFIN.png,,,,,,,,,m,0,0.7812,,,,,,,,0,3,3,55,1
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4969,0,,,,,,,,,,,,,,,,,,,,,,,,0.066577381,-0.410718006,0,0,0,,,,,,,RULER,C,new,y,./images/RULER.png,,,,,,,,,z,0,1.4969,,,,,,,,0,4,4,163,1
